Notes,ManualCheck,MergeInto,RenameKeyGroup,KeyParamGroup,KeyGroup,ParamGroup,Counts,Dim1Size,Dim2Size,Dim3Size,EchoTime,EffectiveEchoSpacing,FlipAngle,HasFieldmap,KeyGroupCount,Modality,NSliceTimes,NumVolumes,Obliquity,PartialFourier,PhaseEncodingDirection,RepetitionTime,TotalReadoutTime,UsedAsFieldmap,VoxelSizeDim1,VoxelSizeDim2,VoxelSizeDim3
,,,,datatype-anat_reconstruction-refaced_suffix-T1w__1,datatype-anat_reconstruction-refaced_suffix-T1w,1,7,176,256,256,0.00302,,8,False,190,anat,0,1.0,True,0.75,,2.6,,False,0.9999997615814209,1.0,1.0
,,,,acquisition-VARIANTObliquity_datatype-anat_reconstruction-refaced_suffix-T1w__1,acquisition-VARIANTObliquity_datatype-anat_reconstruction-refaced_suffix-T1w,1,5,176,256,256,0.00302,,8,False,5,anat,0,1.0,False,0.75,,2.6,,False,1.0,1.0,1.0
,,,,datatype-func_run-1_suffix-bold_task-rest__1,datatype-func_run-1_suffix-bold_task-rest,1,124,72,72,38,0.03,0.000510002,80,False,165,func,38,184.0,True,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547
,,,,datatype-func_run-2_suffix-bold_task-rest__1,datatype-func_run-2_suffix-bold_task-rest,1,122,72,72,38,0.03,0.000510002,80,False,165,func,38,184.0,True,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547
,,,,acquisition-VARIANTObliquity_datatype-func_run-2_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-2_suffix-bold_task-rest,1,19,72,72,38,0.03,0.000510002,80,False,26,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547
,,,,acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest,1,15,72,72,38,0.03,0.000510002,80,False,22,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547
,,,,acquisition-VARIANTObliquityVoxelSizeDim3_datatype-func_run-1_suffix-bold_task-rest__1,acquisition-VARIANTObliquityVoxelSizeDim3_datatype-func_run-1_suffix-bold_task-rest,1,1,72,72,38,0.03,0.000510002,80,False,7,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.6629998683929443
,,,,acquisition-VARIANTObliquityVoxelSizeDim3_datatype-func_run-2_suffix-bold_task-rest__1,acquisition-VARIANTObliquityVoxelSizeDim3_datatype-func_run-2_suffix-bold_task-rest,1,1,72,72,38,0.03,0.000510002,80,False,3,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.440999984741211
,,,,acquisition-VARIANTVoxelSizeDim3_datatype-func_run-1_suffix-bold_task-rest__1,acquisition-VARIANTVoxelSizeDim3_datatype-func_run-1_suffix-bold_task-rest,1,1,72,72,38,0.03,0.000510002,80,False,1,func,38,184.0,True,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.6630001068115234
